tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,dog_breed_p,retweet_count,favorite_count
676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None,pupper,yorkshire_terrier,1254,2807
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,,chow,621,2025
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,pug,602,1641
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all ,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,pupper,golden_retriever,5224,12616
676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,,maltese_dog,748,1863
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,golden_retriever,385,1526
676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None,pupper,toy_poodle,609,2243
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,french_bulldog,331,1335
676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,whippet,31989,67100
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,,chihuahua,1145,2478
676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers. 10/10 ,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,irish_water_spaniel,744,2077
676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,shih-tzu,1284,3042
676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None,,bull_mastiff,483,1431
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,pupper,labrador_retriever,653,1774
675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,italian_greyhound,976,2297
675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None,,west_highland_white_terrier,1067,2581
675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None,,cardigan,1570,4531
675853064436391936,2015-12-13 01:41:41+00:00,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once ,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,None,,labrador_retriever,1460,2927
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,pug,1000,2477
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None,,pomeranian,591,1652
675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s ,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,,basset,260,1140
675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,beagle,3787,11101
675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,maltese_dog,537,1750
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy ,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,pupper,golden_retriever,388,1257
675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,standard_schnauzer,928,2046
675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,,english_springer,106,693
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 ,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,,chow,470,1953
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,pembroke,428,1276
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,cocker_spaniel,316,1122
675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,12/10 stay woke ,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None,,scottish_deerhound,507,1414
675497103322386432,2015-12-12 02:07:14+00:00,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,vizsla,1443,3397
675489971617296384,2015-12-12 01:38:53+00:00,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 ,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,None,,west_highland_white_terrier,672,1406
675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all ,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None,,labrador_retriever,627,1623
675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner ",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None,,chihuahua,563,1838
675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,labrador_retriever,262,1136
675354435921575936,2015-12-11 16:40:19+00:00,Twitter Web Client,Everyone needs to watch this. 13/10 ,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,None,,golden_retriever,18963,35178
675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper. 12/10 ,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,pupper,pembroke,1436,3007
675166823650848770,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,standard_poodle,1795,3920
675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit 12/10 ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None,,chow,1878,4037
675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,None,,golden_retriever,273,1026
675146535592706048,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,cardigan,349,1300
675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all ,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,None,,labrador_retriever,1011,2305
675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,labrador_retriever,283,1042
675109292475830276,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 ,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,a,,dalmatian,1259,3006
675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently ,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,,samoyed,366,1141
675015141583413248,2015-12-10 18:12:05+00:00,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup ,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,golden_retriever,1335,2918
675006312288268288,2015-12-10 17:37:00+00:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,boxer,252,1057
675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 ,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,pembroke,517,1672
674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 ",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,None,,english_springer,391,934
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS ,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,pembroke,949,3240
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,ER... MER... GERD 13/10 ,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,None,,labrador_retriever,278,1180
674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 ,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,miniature_poodle,230,871
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper ,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,chihuahua,532,1213
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s ,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,None,,samoyed,263,852
674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both ,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,None,,vizsla,516,1580
674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie ,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,bernese_mountain_dog,607,1514
674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 ",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,None,,dandie_dinmont,437,1194
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,pomeranian,103,693
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s ,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,,malamute,729,1751
674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 ,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,None,,flat-coated_retriever,557,1533
674644256330530816,2015-12-09 17:38:19+00:00,Twitter for iPhone,When you see sophomores in high school driving. 11/10 ,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,None,,basset,311,1111
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog ,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,None,pupper,pomeranian,650,1806
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup ,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,,chow,2275,6676
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper ,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,None,pupper,brabancon_griffon,393,1137
674436901579923456,2015-12-09 03:54:22+00:00,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 ,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,,shih-tzu,426,1198
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly ,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,,golden_retriever,592,1536
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow ,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,,chihuahua,157,731
674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,,beagle,515,1289
674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift ,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,,lakeland_terrier,635,1607
674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 ,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,,cardigan,6533,15817
674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs ",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,None,,german_shepherd,800,1682
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,,pug,255,961
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,pupper,greater_swiss_mountain_dog,498,1391
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,,eskimo_dog,619,1581
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,a,,pomeranian,186,804
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,,airedale,316,1047
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,,cardigan,1441,3576
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,,shih-tzu,530,1564
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,None,,toy_poodle,142,772
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,pupper,eskimo_dog,456,1176
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,,toy_poodle,240,906
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,None,,pomeranian,1360,1914
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,,collie,340,1208
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,,pembroke,714,1676
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,pupper,pug,1069,2091
673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,pupper,schipperke,401,1251
673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3,10,None,,soft-coated_wheaten_terrier,1799,3406
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,None,,brabancon_griffon,274,994
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,None,,maltese_dog,325,1114
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,None,,chihuahua,306,908
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,,golden_retriever,315,1153
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,pupper,german_short-haired_pointer,434,1177
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,Dot,,shih-tzu,439,1337
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 ,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,None,,chesapeake_bay_retriever,700,1855
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,Larry,,soft-coated_wheaten_terrier,534,1325
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,,pekinese,479,1544
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,,samoyed,521,1460
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of ,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,,labrador_retriever,397,1339
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,pupper,bull_mastiff,265,769
673636718965334016,2015-12-06 22:54:44+00:00,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,a,,pug,404,1194
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,Jeffri,pupper,newfoundland,802,1691
673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,,golden_retriever,403,1273
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 ,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,None,,beagle,297,882
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,,english_setter,728,1558
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,,rottweiler,652,1606
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,None,,golden_retriever,597,1761
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,,west_highland_white_terrier,229,784
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,,pomeranian,1422,2700
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 ,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,None,,chihuahua,289,1038
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 ,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,pupper,chihuahua,649,1362
